3c523891-8611-46ab-be00-36f1c7368d7c,Might,Wind Dagger,1.0.0,Y,Air Paladin,Attack,Air,Common,2,Single,None,15%,Storm,36,158,44
627dfda1-72eb-49c3-b557-22f740228fc6,Might,Sparking Sword,1.0.0,Y,Air Paladin,Attack,Air,Common,4,Single,None,25%,Shock,85,374,45
23615b5e-35c3-4da9-bac5-91ba6cb6614e,Might,Shocking Sword,1.0.0,Y,Air Paladin,Attack,Air,Rare,4,Single,Shock,25%,Storm,83,4096,46
6c56e91f-996b-4a0c-ae27-f407a3c70906,Might,Hammer of God,1.0.0,Y,Air Paladin,Attack,Air,Super Rare,5,Splash,Shock,40%,Storm,104,11107,47
1f90dc3c-679d-45d3-8a92-7c22fa68b829,Might,Charged Sword,1.0.0,Y,Air Paladin,Attack,Air,Uncommon,4,Single,None,35%,Shock,91,1519,48
c31ea4b4-24d2-461e-a667-1ba9f78af9cd,Might,Clear Head,1.0.0,Y,Air Paladin,Heal,Air,Uncommon,2,Self,Cure Confuse,25%,Critical Hit,61,1018,49
0d474480-03ff-49ae-981c-8403646e01cb,Might,Flaming Axe,1.0.0,Y,Fire Berserker,Attack,Fire,Common,5,Multi,None,30%,Critical Hit,57,250,50
d49125c1-64ef-4d42-af14-53598d6b6882,Might,Smoking Dagger,1.0.0,Y,Fire Berserker,Attack,Fire,Common,2,Single,None,15%,Burn,35,154,51
0445b39d-12fb-41db-a0c5-1997411bd69e,Might,Burning Blade,1.0.0,Y,Fire Berserker,Attack,Fire,Rare,4,Single,Burn,25%,Oil,83,4096,52
c4822eec-2a07-4da5-9b5c-ab98db3816e1,Might,Burning Dagger,1.0.0,Y,Fire Berserker,Attack,Fire,Rare,2,Single,Burn,15%,Oil,35,1726,53
e8a456d1-8023-4e41-9ed8-8cead68ee8b4,Might,Ember Dagger,1.0.0,Y,Fire Berserker,Attack,Fire,Uncommon,2,Single,None,25%,Burn,38,634,54
381a6e85-dda5-48a1-a9fe-3768f3be485d,Might,Flaming Shield,1.0.0,Y,Fire Berserker,Shield,Fire,Uncommon,2,Self,None,25%,Critical Hit,70,1168,55
a655494d-67e4-4c1a-a75e-e794f284449e,Might,Blunt Sword,1.0.0,Y,Neutral Might,Attack,Neutral,Common,4,Single,None,25%,Interrupt,76,334,56
f8499230-fc95-4f03-b40a-5b3f10590a09,Might,Cutting Dagger,1.0.0,Y,Neutral Might,Attack,Neutral,Common,1,Single,None,10%,Bleed,15,64,57
90be4b49-ac8b-4ef5-88d8-76b408c0ff8c,Might,Startling Rock,1.0.0,Y,Neutral Might,Attack,Neutral,Common,3,Single,None,20%,Stun,50,218,58
ad1e6351-78da-47e7-b6f8-5494f7033681,Might,Speedy Hatchet,1.0.0,Y,Neutral Might,Attack,Neutral,Common,3,Single,None,20%,SPD Down,50,218,59
6c857559-6296-44ec-97c7-940debfa036e,Might,Armed Bag,1.0.0,Y,Neutral Might,Attack,Neutral,Common,3,Splash,None,30%,Critical Hit,35,154,60
781800eb-2225-48b6-a386-b622e88288b5,Might,Bleeding Dagger,1.0.0,Y,Neutral Might,Attack,Neutral,Rare,1,Single,Bleed,10%,Critical Hit,12,591,61
29bba18d-c002-41ad-ade4-fe2d076fe3eb,Might,War Axe,1.0.0,Y,Neutral Might,Attack,Neutral,Rare,5,Multi,None,30%,Critical Hit,63,3109,62
4fd51505-41df-43ae-9ed4-f989a04ccf57,Might,Primed Bag,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,3,Splash,None,20%,Critical Hit,38,634,63
d7909efc-0a2d-4ca4-95a2-c0788316507b,Might,Battle Axe,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,5,Multi,None,40%,Critical Hit,55,918,64
ce6317c8-1f3b-4055-aaff-3f9ea040bd4d,Might,Daze Boulder,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,3,Single,None,30%,Stun,54,901,65
42d0af23-8065-4fef-890d-405bc7994936,Might,Hasty Hawk,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,3,Single,None,30%,SPD Up,54,901,66
e264bd78-ae8c-4948-bb29-65418cb777c7,Might,Impeding Sword,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,4,Single,None,35%,Interrupt,82,1369,67
16e7ab1a-a861-4a63-bdd3-2a2b598519d9,Might,Wounding Dagger,1.0.0,Y,Neutral Might,Attack,Neutral,Uncommon,1,Single,None,20%,Bleed,16,266,68
41dacd83-77da-4ca6-a324-41f201dc5021,Might,Gravy Bottle,1.0.0,Y,Neutral Might,Heal,Neutral,Common,1,Self,None,10%,ATK Up,35,154,69
0fc20a4a-a194-4ae1-9acc-a415f29ecbc2,Might,Gravy Flagon,1.0.0,Y,Neutral Might,Heal,Neutral,Uncommon,1,Self,None,20%,ATK Up,38,634,70
3b97d664-5254-42bf-a6a8-e8b854a3ecf9,Might,Wooden Shield,1.0.0,Y,Neutral Might,Shield,Neutral,Common,1,Self,None,10%,Critical Hit,27,118,71
b8ce7993-644a-4169-9629-754c85f9b497,Might,Power Shield,1.0.0,Y,Neutral Might,Shield,Neutral,Rare,1,Self,None,40%,SPD Down,37,1825,72
5792939f-54d0-45ee-9edd-8a16c8591481,Might,Spikey Shield,1.0.0,Y,Neutral Might,Shield,Neutral,Uncommon,2,Self,ATK Down,25%,Critical Hit,51,851,73
b3a82a99-9ea4-44b1-b249-4cbd5b636260,Might,Cool Blade,1.0.0,Y,Water Valkyrie,Attack,Water,Common,4,Single,None,25%,Chill,56,245,74
eeb18cde-ceac-4e0b-9dd2-418ec67f1656,Might,Dripping Dagger,1.0.0,Y,Water Valkyrie,Attack,Water,Common,2,Single,None,15%,Wet,36,158,75
4b705994-63f5-41a2-be6a-f82776df601c,Might,Chill Blade,1.0.0,Y,Water Valkyrie,Attack,Water,Rare,4,Single,Chill,25%,Wet,62,3059,76
064d6f6a-5e55-48fb-8409-04d965b4df24,Might,Cold Blade,1.0.0,Y,Water Valkyrie,Attack,Water,Uncommon,4,Single,None,35%,Chill,61,1018,77
976ddac6-c099-4887-9168-519d61fd9127,Might,Drizzle Dagger,1.0.0,Y,Water Valkyrie,Attack,Water,Uncommon,2,Single,None,25%,Wet,39,651,78
2c79f7e7-a858-431b-82a0-5e6fae58b413,Might,Healing Water,1.0.0,Y,Water Valkyrie,Heal,Water,Uncommon,2,Self,Cure Burn,25%,Critical Hit,61,1018,79
26f4a156-677d-4141-954f-f3745adb1821,Skill,Wind Dart,1.0.0,Y,Air Ranger,Attack,Air,Common,1,Single,None,10%,Storm,16,70,80
e7e80146-a32e-4548-bbbe-c140b98e0553,Skill,Sparking Pin,1.0.0,Y,Air Ranger,Attack,Air,Common,3,Single,None,20%,Shock,59,258,81
bde29472-7a1b-41a9-996b-c0fb47b6362b,Skill,Sparking Dart,1.0.0,Y,Air Ranger,Attack,Air,Common,2,Single,None,15%,Shock,36,158,82
8a5cd915-8cd6-44f0-9478-a52ab585e3f8,Skill,Shocking Pin,1.0.0,Y,Air Ranger,Attack,Air,Rare,3,Single,Shock,20%,Storm,58,2862,83
8a5229ef-3b36-4f00-9362-5eddbb1364c8,Skill,Charged Pin,1.0.0,Y,Air Ranger,Attack,Air,Uncommon,3,Single,None,30%,Shock,63,1052,84
fb0150f1-2863-4089-815d-46064c3db289,Skill,Gale Dart,1.0.0,Y,Air Ranger,Attack,Air,Uncommon,1,Single,None,20%,Storm,17,283,85
5e084493-07af-4d8a-9b35-0c0babb810e7,Skill,Vortex Amulet,1.0.0,Y,Air Ranger,Shield,Air,Uncommon,2,Single,None,25%,Critical Hit,78,1302,86
044cd08c-e8f6-48db-9897-49da5e6c7019,Skill,Noxious Tip,1.0.0,Y,Earth Elf,Attack,Earth,Common,3,Single,None,20%,Poison,55,240,87
18d22ec7-d7fa-44f1-970a-80ffc45534b3,Skill,Grounded Tip,1.0.0,Y,Earth Elf,Attack,Earth,Common,2,Single,None,15%,Terra,36,158,88
3663ff96-2133-48a8-989c-b69eb7c09f56,Skill,Poisonous Tip,1.0.0,Y,Earth Elf,Attack,Earth,Rare,3,Single,Poison,20%,Terra,58,2862,89
280bc9be-74d5-4b3b-8c90-907ae46f74b7,Skill,Deflective Tip,1.0.0,Y,Earth Elf,Attack,Earth,Uncommon,3,Splash,None,30%,Critical Hit,42,701,90
acb4ab17-7d1a-4829-a039-0a1e6c8364f4,Skill,Septic Tip,1.0.0,Y,Earth Elf,Attack,Earth,Uncommon,3,Single,None,30%,Poison,60,1002,91
e3c11106-75c8-4900-8d31-9a781a690b93,Skill,Fairy Bottle,1.0.0,Y,Earth Elf,Heal,Earth,Uncommon,2,Single,Regen,25%,Critical Hit,130,2251,92
544a9725-240e-49f1-871b-3c0d42a92242,Skill,Earthed Amulet,1.0.0,Y,Earth Elf,Shield,Earth,Uncommon,2,Single,None,25%,Critical Hit,78,1302,93
238bfc40-19c8-43cd-8473-dd999193e1e2,Skill,Blow Dart,1.0.0,Y,Neutral Skill,Attack,Neutral,Common,1,Single,None,10%,Critical Hit,12,52,94
53112ce9-e90c-4033-bbcf-caa8057c139a,Skill,Blunt Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Common,3,Single,None,20%,Interrupt,53,223,95
995f51bf-5ff3-45c6-8277-8d936458379c,Skill,Cutting Edge,1.0.0,Y,Neutral Skill,Attack,Neutral,Common,2,Single,None,15%,Bleed,34,149,96
7884f42e-f99c-4548-9d47-a598f433d558,Skill,Ricochet Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Common,3,Splash,None,20%,Critical Hit,35,154,97
46e785d4-44d1-44a4-b370-20cc2bde117f,Skill,Combustibolt,1.0.0,Y,Neutral Skill,Attack,Neutral,Rare,3,Single,Oil,20%,Critical Hit,49,2417,98
9bfedf04-18ff-4250-a286-0f4bb46de97e,Skill,Destructive Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Rare,4,Multi,None,25%,Interrupt,56,2763,99
aa300640-d279-438f-99e6-7c36c297dd1f,Skill,Diverting Dart,1.0.0,Y,Neutral Skill,Attack,Neutral,Rare,1,Splash,None,20%,Critical Hit,12,591,100
04b83f45-4736-4af0-b747-f5398ecebf50,Skill,Hasty Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Rare,3,Single,None,40%,SPD Up,61,3009,101
caffc1ae-2094-4360-898a-d2e932236783,Skill,Interrupt Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Rare,3,Single,Interrupt,20%,Interrupt,58,2862,102
4061ed13-b6e4-4265-803b-7024075fc033,Skill,Deflective Dart,1.0.0,Y,Neutral Skill,Attack,Neutral,Uncommon,1,Splash,None,20%,Critical Hit,10,166,103
2c3951cc-09d2-4082-9642-ab7f559cda24,Skill,Flammabolt,1.0.0,Y,Neutral Skill,Attack,Neutral,Uncommon,3,Single,None,30%,Oil,57,952,104
d495cbcf-8316-4015-9433-1536e933012f,Skill,Impeding Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Uncommon,3,Single,None,30%,Interrupt,57,952,105
d796f711-9ea0-45cb-9fa6-369a2ef5bfc4,Skill,Multi-Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Uncommon,4,Multi,None,35%,Critical Hit,41,684,106
e478d84e-435b-44e9-8c56-bb51099ba0dd,Skill,Speedy Arrow,1.0.0,Y,Neutral Skill,Attack,Neutral,Uncommon,3,Single,None,30%,SPD Up,54,901,107
f87484ce-4893-4ee0-879f-2ec6df365a4d,Skill,Herbal Tea,1.0.0,Y,Neutral Skill,Heal,Neutral,Common,1,Self,None,10%,Critical Hit,36,158,108
4e0568f0-f8a5-4074-8b3c-490fc6ed4d5f,Skill,Lentil Soup,1.0.0,Y,Neutral Skill,Heal,Neutral,Rare,1,Self,None,20%,ATK Up,48,2368,109
72418cec-dbc4-474e-aed4-2e571b39cb62,Skill,Warding Light,1.0.0,Y,Neutral Skill,Shield,Neutral,Common,1,Single,None,10%,Critical Hit,30,132,110
e5adbcde-9ef7-4a89-8df0-06f3009261e3,Skill,Safeguard,1.0.0,Y,Neutral Skill,Shield,Neutral,Super Rare,2,Multi,None,25%,ATK Up,47,5019,111
0391e3ee-a3ff-4b0d-9d43-c670d6a62af7,Skill,Guarding Light,1.0.0,Y,Neutral Skill,Shield,Neutral,Uncommon,1,Multi,None,20%,ATK Up,20,333,112
b564254c-bae1-4666-9dd4-0ff99b9f6f08,Skill,Baffling Dart,1.0.0,Y,Spirit Thief,Attack,Spirit,Common,2,Single,None,15%,Confuse,34,149,113
053ec0c6-1fd6-439a-ae01-3d6c9cc5786f,Skill,Shaded Spike,1.0.0,Y,Spirit Thief,Attack,Spirit,Common,3,Single,None,20%,Darken,59,258,114
e605cfc3-26f2-4e96-a616-95431e0213c3,Skill,Confuse Dart,1.0.0,Y,Spirit Thief,Attack,Spirit,Rare,2,SIngle,Confuse,15%,Darken,37,1825,115
7225d535-534b-4ad5-b7fe-baf58d80e996,Skill,Flared Up,1.0.0,Y,Spirit Thief,Attack,Spirit,Super Rare,4,Multi,Accuracy Down,35%,Interrupt,57,6087,116
8ec53d9d-1d2f-473b-a8d3-eef190923cd6,Skill,Bemuse Dart,1.0.0,Y,Spirit Thief,Attack,Spirit,Uncommon,2,SIngle,None,25%,Confuse,37,617,117
85720e57-5100-4fc7-9905-6db61cb03dc2,Magic,Arcane Missile,1.0.5,Y,Neutral Magic,Attack,Neutral,Rare,1,Single,None,20%,Interrupt,18,888,118
2bb53066-5131-4b00-a482-2df376b9dfd0,Magic,Healing Soul,1.0.5,Y,Neutral Magic,Heal,Neutral,Rare,1,Single,None,20%,Critical Hit,50,2467,119
5fac834d-cc97-4fe2-adb0-d4fbfc59563b,Magic,Drop Shield,1.0.5,Y,Neutral Magic,Shield,Neutral,Rare,1,Single,None,20%,Critical Hit,40,1973,120
8274c933-0ea1-4377-a5d2-80168bd5f5fe,Might,Interrupt Sword,1.0.5,Y,Neutral Might,Attack,Neutral,Rare,4,Single,Interrupt,25%,Interrupt,84,4145,121
f33fa766-f1fe-48fd-86ae-e5e5c5959c95,Might,Gravy Barrel,1.0.5,Y,Neutral Might,Heal,Neutral,Rare,1,Self,None,20%,ATK Up,43,2121,122
026a5589-939a-4841-b1dc-acbcf3505e40,Skill,Bleeding Edge,1.0.5,Y,Neutral Skill,Attack,Neutral,Rare,2,Single,Bleed,15%,Critical Hit,26,1282,123
66f437a5-92c1-4d39-b484-8473cb052699,Skill,Shielding Light,1.0.5,Y,Neutral Skill,Shield,Neutral,Rare,1,Single,None,20%,Critical Hit,36,1776,124
e55b09d6-bffb-4fd6-bc68-0f010b9e1315,Magic,Startling Earth,1.0.6,Y,Earth Witch,Attack,Earth,Common,3,Single,None,20%,Stun,55,240,125
db5e7dbc-1804-4142-a437-3d080efc7839,Magic,Stunning Earth,1.0.6,Y,Earth Witch,Attack,Earth,Rare,3,Single,Stun,20%,Interrupt,61,3009,126
cdb10572-30e7-483d-a2a8-c6e09e0721c1,Magic,Vine Wrap,1.0.6,Y,Earth Witch,Attack,Earth,Super Rare,2,Single,Sap,25%,Terra,35,3737,127
9f741806-43cd-4478-b6ad-9ee8a290dfdf,Magic,Dazed Earth,1.0.6,Y,Earth Witch,Attack,Earth,Uncommon,3,Single,None,30%,Stun,60,1002,128
3edbd6fd-789a-43e9-8e9a-b1679e834312,Magic,Glowing Flame,1.0.6,Y,Fire Mage,Attack,Fire,Common,3,Single,None,20%,Accuracy Down,52,228,129
03e610af-ae4b-4bc7-9ca2-08d4344efd52,Magic,Blinding Flame,1.0.6,Y,Fire Mage,Attack,Fire,Rare,3,Single,Accuracy Down,20%,Interrupt,58,2862,130
30013228-710b-41c1-a58c-815f49682321,Magic,Burning Blast,1.0.6,Y,Fire Mage,Attack,Fire,Rare,4,Multi,Burn,25%,Interrupt,50,2467,131
62a0543c-1b6d-46bd-a5f8-e39232a1c927,Magic,Fuming Bunny,1.0.6,Y,Fire Mage,Attack,Fire,Super Rare,1,Single,Burn,20%,Oil,19,2029,132
94987f5a-8115-4159-a77d-2cf056087b90,Magic,Dazed Heat,1.0.6,Y,Fire Mage,Attack,Fire,Uncommon,3,Single,None,30%,Stun,60,1002,133
d7203e63-f8fe-4efe-9c4b-f3819fd54917,Magic,Dazzling Flame,1.0.6,Y,Fire Mage,Attack,Fire,Uncommon,3,Single,None,30%,Accuracy Down,56,934,134
233a692e-48b9-4a41-835d-777b42232d78,Magic,Arcane Grenade,1.0.6,Y,Neutral Magic,Attack,Neutral,Rare,3,Splash,None,40%,Critical Hit,43,2121,135
085801f2-716a-4383-97bc-a20609dea1d2,Magic,Healing Aura,1.0.6,Y,Neutral Magic,Heal,Neutral,Uncommon,1,Single,None,20%,Critical Hit,44,734,136
cdd2c303-d2f3-421e-b922-a99d4eec0c71,Magic,Balloon Shield,1.0.6,Y,Neutral Magic,Shield,Neutral,Uncommon,1,Single,None,20%,Critical Hit,35,583,137
1ab4c6c3-bded-4036-ab01-4ecbc900e41e,Magic,Nightmare,1.0.6,Y,Spirit Sorcerer,Attack,Spirit,Super Rare,4,Single,Sleep,35%,Darken,96,10253,138
76ed11ef-c61a-4f7b-95be-1c79dd8f9567,Magic,Conceal Party,1.0.6,Y,Spirit Sorcerer,Heal,Spirit,Common,2,Multi,None,15%,Agility,50,218,139
51233564-2ca1-4596-937c-c9dc13d55afc,Magic,Cloak Party,1.0.6,Y,Spirit Sorcerer,Heal,Spirit,Rare,2,Multi,Agility,15%,Critical Hit,46,2270,140
4a5ba40d-e65c-4bc6-87ab-20fc983882d2,Magic,Enshroud Party,1.0.6,Y,Spirit Sorcerer,Heal,Spirit,Uncommon,2,Multi,None,25%,Agility,54,901,141
7e25362c-b9ee-48c8-83e4-4486d81c1625,Magic,Cool Grenade,1.0.6,Y,Water Monk,Attack,Water,Common,3,Splash,None,20%,Chill,31,136,142
2a86128f-17ae-40dc-a674-f003da419dae,Magic,Chill Grenade,1.0.6,Y,Water Monk,Attack,Water,Rare,3,Splash,Chill,20%,Critical Hit,29,1431,143
8bc1818a-c942-4281-8fcc-1bd73f475dae,Magic,Cold Grenade,1.0.6,Y,Water Monk,Attack,Water,Uncommon,3,Splash,None,30%,Chill,34,567,144
3ad7e6f9-a9ad-49d6-ae4a-2513681072f2,Might,Cobblestone,1.0.6,Y,Air Paladin,Attack,Air,Common,3,Single,None,20%,Stun,55,240,145
d4a9ea43-97ed-4199-b937-e4c55be92a18,Might,Quartzstone,1.0.6,Y,Air Paladin,Attack,Air,Rare,3,Single,Stun,40%,Interrupt,61,3009,146
b6e347d0-53ac-48ae-9e84-2a392a56409e,Might,Chalkstone,1.0.6,Y,Air Paladin,Attack,Air,Uncommon,3,Single,None,30%,Stun,60,1002,147
cb9af94e-b393-4342-ae86-4c74f3e0b7af,Might,Flammable Bag,1.0.6,Y,Fire Berserker,Attack,Fire,Common,3,Splash,None,20%,Oil,47,205,148
a636a66b-1131-47ea-a338-712fa30119fd,Might,Fiery Axe,1.0.6,Y,Fire Berserker,Attack,Fire,Rare,5,Multi,None,30%,Critical Hit,70,3453,149
ce7b14c6-33fe-424e-9da8-5051bff9d19d,Might,Oil Bag,1.0.6,Y,Fire Berserker,Attack,Fire,Rare,3,Splash,Oil,20%,Critical Hit,43,2121,150
b359cc8f-0300-409f-8929-ccf5d197dcd0,Might,Combustible Bag,1.0.6,Y,Fire Berserker,Attack,Fire,Uncommon,3,Splash,None,30%,Oil,50,834,151
743208a1-d4b9-45fe-bacb-91edb43a5b7b,Might,Explosive Bag,1.0.6,Y,Neutral Might,Attack,Neutral,Rare,3,Splash,None,40%,Critical Hit,43,2121,152
75c1f8bb-7439-4f83-993e-554c742adf6b,Might,Cool Club,1.0.6,Y,Water Valkyrie,Attack,Water,Common,2,Single,None,15%,Chill,24,104,153
33d269ba-75db-4c76-a32d-f4087551bb9e,Might,Chill Club,1.0.6,Y,Water Valkyrie,Attack,Water,Rare,2,Single,Chill,15%,Interrupt,26,1282,154
